thread_id,relation_type,confidence,parent_row,child_row,parent_no,child_no,parent_delivery_time,child_delivery_time,subject_norm,below_threshold
thread_288,heuristic,0.59,13207,13208,13208,13209,2025-08-14T14:00:57+04:00,2025-08-15T12:29:14+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-022-16-AUG-2025,False
thread_288,heuristic,0.59,13886,13907,13887,13908,2025-08-14T14:07:52+04:00,2025-08-15T14:01:47+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-022-16-AUG-2025,False
thread_288,heuristic,0.57,13207,13209,13208,13210,2025-08-14T14:00:57+04:00,2025-08-18T12:55:42+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-023-19-AUG-2025,False
thread_288,heuristic,0.58,13907,13940,13908,13941,2025-08-15T14:01:47+04:00,2025-08-18T13:06:56+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-023-19-AUG-2025,False
thread_288,heuristic,0.59,13209,13210,13210,13211,2025-08-18T12:55:42+04:00,2025-08-19T12:35:03+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-024-20-AUG-2025,False
thread_288,heuristic,0.59,13940,13960,13941,13961,2025-08-18T13:06:56+04:00,2025-08-19T13:48:36+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-024-20-AUG-2025,False
thread_288,heuristic,0.29,13960,13738,13961,13739,2025-08-19T13:48:36+04:00,2025-08-20T07:06:57+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-023-19-AUG-2025 (EMCC 3T TRUCK URGENT DELIVERY IN AL GHALLAN ISLAND) 20082025,True
thread_288,heuristic,0.58,13209,13216,13210,13217,2025-08-18T12:55:42+04:00,2025-08-21T12:36:07+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-025-22-AUG-2025,False
thread_288,heuristic,0.59,13960,14107,13961,14108,2025-08-19T13:48:36+04:00,2025-08-21T13:02:20+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-025-22-AUG-2025,False
thread_288,heuristic,0.59,13216,13215,13217,13216,2025-08-21T12:36:07+04:00,2025-08-22T12:30:26+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-026-23-AUG-2025,False
thread_288,heuristic,0.29,13215,13647,13216,13648,2025-08-22T12:30:26+04:00,2025-08-23T04:03:31+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-026-23-AUG-2025,True
thread_288,heuristic,0.58,13215,13214,13216,13215,2025-08-22T12:30:26+04:00,2025-08-25T12:26:34+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-027-26-AUG-2025,False
thread_288,heuristic,0.58,13214,13213,13215,13214,2025-08-25T12:26:34+04:00,2025-08-27T12:29:25+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-028-27-AUG-2025,False
thread_288,heuristic,0.56,14107,14034,14108,14035,2025-08-21T13:02:20+04:00,2025-08-27T12:35:51+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-028-27-AUG-2025,False
thread_288,heuristic,0.59,13213,13212,13214,13213,2025-08-27T12:29:25+04:00,2025-08-29T12:11:23+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-029-30-AUG-2025,False
thread_288,heuristic,0.59,14034,13998,14035,13999,2025-08-27T12:35:51+04:00,2025-08-29T12:14:14+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-029-30-AUG-2025,False
thread_288,heuristic,0.59,13212,13211,13213,13212,2025-08-29T12:11:23+04:00,2025-08-31T11:45:14+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-030-01-SEP-2025,False
thread_288,heuristic,0.58,13998,13982,13999,13983,2025-08-29T12:14:14+04:00,2025-08-31T12:46:15+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-030-01-SEP-2025,False
thread_288,heuristic,0.59,13982,19461,13983,19462,2025-08-31T12:46:15+04:00,2025-09-01T09:12:03+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-030-01-SEP-2025 [OVERSIZE PALLETS],False
thread_288,heuristic,0.69,19461,16042,19462,16043,2025-09-01T09:12:03+04:00,2025-09-01T11:58:39+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-030-01-SEP-2025 [OVERSIZE PALLETS],False
thread_288,heuristic,0.39,16042,15944,16043,15945,2025-09-01T11:58:39+04:00,2025-09-02T12:42:11+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-031-03-SEP-2025,False
thread_288,heuristic,0.39,15944,15886,15945,15887,2025-09-02T12:42:11+04:00,2025-09-03T12:38:09+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-032-04-SEP-2025,False
thread_288,heuristic,0.38,19461,19397,19462,19398,2025-09-01T09:12:03+04:00,2025-09-03T14:19:45+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-032-04-SEP-2025,False
thread_288,heuristic,0.06,19397,15593,19398,15594,2025-09-03T14:19:45+04:00,2025-09-09T12:49:06+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-033-10-SEP-2025,True
thread_288,heuristic,0.36,19397,19302,19398,19303,2025-09-03T14:19:45+04:00,2025-09-09T13:28:10+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-033-10-SEP-2025,False
thread_288,heuristic,0.38,15593,16240,15594,16241,2025-09-09T12:49:06+04:00,2025-09-11T12:57:55+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-034-12-SEP-2025,False
thread_288,heuristic,0.38,19302,19519,19303,19520,2025-09-09T13:28:10+04:00,2025-09-11T13:42:59+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-034-12-SEP-2025,False
thread_288,heuristic,0.37,16240,16392,16241,16393,2025-09-11T12:57:55+04:00,2025-09-15T12:45:12+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-035-16-SEP-2025,False
thread_288,heuristic,0.36,19519,19562,19520,19563,2025-09-11T13:42:59+04:00,2025-09-16T05:17:35+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-035-16-SEP-2025,False
thread_288,heuristic,0.39,16392,16480,16393,16481,2025-09-15T12:45:12+04:00,2025-09-16T12:52:31+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-036-17SEP-2025,False
thread_288,heuristic,0.39,19562,19580,19563,19581,2025-09-16T05:17:35+04:00,2025-09-17T03:11:10+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-036-17SEP-2025,False
thread_288,heuristic,0.39,16480,16583,16481,16584,2025-09-16T12:52:31+04:00,2025-09-17T13:07:22+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-037-18-SEP-2025,False
thread_288,heuristic,0.6,19302,18722,19303,18723,2025-09-09T13:28:10+04:00,2025-09-18T03:46:23+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-033-10-SEP-2025,False
thread_288,heuristic,0.95,18722,16652,18723,16653,2025-09-18T03:46:23+04:00,2025-09-18T07:11:43+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-033-10-SEP-2025,False
thread_288,heuristic,0.39,16583,16766,16584,16767,2025-09-17T13:07:22+04:00,2025-09-19T12:51:27+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-038-20-SEP-2025,False
thread_288,heuristic,0.39,16766,16801,16767,16802,2025-09-19T12:51:27+04:00,2025-09-20T12:44:03+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-039-21-SEP-2025,False
thread_288,heuristic,0.36,19562,19643,19563,19644,2025-09-16T05:17:35+04:00,2025-09-21T04:12:12+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-039-21-SEP-2025,False
thread_288,heuristic,0.39,16801,16902,16802,16903,2025-09-20T12:44:03+04:00,2025-09-22T12:38:43+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-040-23-SEP-2025,False
thread_288,heuristic,0.39,19643,19674,19644,19675,2025-09-21T04:12:12+04:00,2025-09-22T12:41:52+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-040-23-SEP-2025,False
thread_288,heuristic,0.39,16902,17001,16903,17002,2025-09-22T12:38:43+04:00,2025-09-23T13:00:21+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-041-24-SEP-2025,False
thread_288,heuristic,0.39,17001,17086,17002,17087,2025-09-23T13:00:21+04:00,2025-09-24T13:08:46+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-041-25-SEP-2025,False
thread_288,heuristic,0.38,19674,19729,19675,19730,2025-09-22T12:41:52+04:00,2025-09-24T14:44:19+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-041-25-SEP-2025,False
thread_288,heuristic,0.39,17086,17164,17087,17165,2025-09-24T13:08:46+04:00,2025-09-25T13:10:11+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-043-26-SEP-2025,False
thread_288,heuristic,0.39,17164,17188,17165,17189,2025-09-25T13:10:11+04:00,2025-09-26T04:40:00+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-044-26-SEP-2025,False
thread_288,heuristic,0.39,17164,17262,17165,17263,2025-09-25T13:10:11+04:00,2025-09-26T13:02:08+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-044-27-SEP-2025,False
thread_288,heuristic,0.39,17188,17271,17189,17272,2025-09-26T04:40:00+04:00,2025-09-27T14:19:56+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-045-28-SEP-2025,False
thread_288,heuristic,0.37,19729,19774,19730,19775,2025-09-24T14:44:19+04:00,2025-09-28T03:45:40+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-045-28-SEP-2025,False
thread_288,heuristic,0.39,17271,17468,17272,17469,2025-09-27T14:19:56+04:00,2025-09-29T12:52:11+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-046-30-SEP-2025,False
thread_288,heuristic,0.39,19774,19809,19775,19810,2025-09-28T03:45:40+04:00,2025-09-29T13:56:24+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-046-30-SEP-2025,False
thread_288,heuristic,0.39,17468,20721,17469,20722,2025-09-29T12:52:11+04:00,2025-10-01T03:39:56+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-047-01-OCT-2025,False
thread_288,heuristic,0.29,20721,20712,20722,20713,2025-10-01T03:39:56+04:00,2025-10-01T04:09:05+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-047-01-OCT-2025,True
thread_288,heuristic,0.69,20712,20643,20713,20644,2025-10-01T04:09:05+04:00,2025-10-01T06:37:05+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-047-01-OCT-2025,False
thread_288,heuristic,0.38,20721,21004,20722,21005,2025-10-01T03:39:56+04:00,2025-10-03T14:25:56+04:00,SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-048-04-OCT-2025,False
thread_288,heuristic,0.38,20643,21002,20644,21003,2025-10-01T06:37:05+04:00,2025-10-03T14:32:37+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-048-04-OCT-2025,False
thread_288,heuristic,0.69,21002,20991,21003,20992,2025-10-03T14:32:37+04:00,2025-10-04T04:48:10+04:00,[HVDC- AGI ] -SCT-EMCC- DELIVERY OF MATERIALS -HVDC-AGI-EMCC-MOSB-048-04-OCT-2025,False
thread_289,heuristic,0.5,9097,13442,9098,13443,2025-07-30T11:53:01+04:00,2025-08-29T07:24:14+04:00,MANPOWER SUPPLY 10 NOS PLASTER MASON TO SHU SITE-3RD EXTENSION,True
thread_290,heuristic,0.5,9099,13440,9100,13441,2025-07-30T11:53:00+04:00,2025-08-29T07:24:12+04:00,MANPOWER SUPPLY 10 NOS PLASTER MASON TO SHU SITE-3RD EXTENSION,True
thread_291,heuristic,0.29,10040,9936,10041,9937,2025-07-29T10:46:18+04:00,2025-07-30T12:08:42+04:00,[DOCU.REVIEW] PRL-ZAK-023-O SPARE (HE-0394) OPERATING MECHANISM AD100 / CONTAINERS / GOT36800319-002,True
thread_291,heuristic,0.69,9936,9100,9937,9101,2025-07-30T12:08:42+04:00,2025-07-30T12:38:26+04:00,[DOCU.REVIEW] PRL-ZAK-023-O SPARE (HE-0394) OPERATING MECHANISM AD100 / CONTAINERS / GOT36800319-002,False
thread_292,heuristic,0.29,10039,9935,10040,9936,2025-07-29T10:49:48+04:00,2025-07-30T12:14:22+04:00,[DOCU.REVIEW] PRL-ZAK-023-O(HE-0393) OPERATING MECHANISM AD100 / CONTAINERS / GOT36800319-001,True
thread_292,heuristic,0.69,9935,9104,9936,9105,2025-07-30T12:14:22+04:00,2025-07-30T12:17:28+04:00,[DOCU.REVIEW] PRL-ZAK-023-O(HE-0393) OPERATING MECHANISM AD100 / CONTAINERS / GOT36800319-001,False
thread_293,heuristic,0.29,9123,10839,9124,10840,2025-07-30T14:01:41+04:00,2025-07-30T14:36:36+04:00,[HVDC-DAS-SAS-MOSB-001] SAS POWER - MDB - DAS DELIVERY,True
thread_294,heuristic,0.29,10048,9941,10049,9942,2025-07-29T12:59:08+04:00,2025-07-30T13:39:30+04:00,[DOCU.REVIEW] PRL-ZAK-021-O2-OUTDOOR(HE-0385-2) BREAKERS / CONTAINERS / GOT36800313-003,True
thread_294,heuristic,0.69,9941,9124,9942,9125,2025-07-30T13:39:30+04:00,2025-07-30T13:56:42+04:00,[DOCU.REVIEW] PRL-ZAK-021-O2-OUTDOOR(HE-0385-2) BREAKERS / CONTAINERS / GOT36800313-003,False
thread_295,heuristic,0.9,9476,9583,9477,9584,2025-07-07T12:02:39+04:00,2025-07-24T13:31:40+04:00,[URGENT] [HVDC] - DSV - REQUEST FOR COLLECTION OF MDB PANELS FROM SAS POWER RAS AL KHAIMAH EMIRATES TO SHUWEIHAT - (HVDC-DSV-SAS-SHU-150),True
thread_295,heuristic,0.95,9583,9586,9584,9587,2025-07-24T13:31:40+04:00,2025-07-25T08:30:55+04:00,[URGENT] [HVDC] - DSV - REQUEST FOR COLLECTION OF MDB PANELS FROM SAS POWER RAS AL KHAIMAH EMIRATES TO SHUWEIHAT - (HVDC-DSV-SAS-SHU-150),False
thread_295,heuristic,0.69,9583,9217,9584,9218,2025-07-24T13:31:40+04:00,2025-07-25T08:32:14+04:00,[URGENT] [HVDC] - DSV - REQUEST FOR COLLECTION OF MDB PANELS FROM SAS POWER RAS AL KHAIMAH EMIRATES TO SHUWEIHAT - (HVDC-DSV-SAS-SHU-150),False
thread_296,heuristic,0.29,9337,9342,9338,9343,2025-07-10T10:42:42+04:00,2025-07-10T12:03:06+04:00,FORKLIFT & TRAILER 구매 장비 리스트,True
thread_296,heuristic,0.2,9342,20190,9343,20191,2025-07-10T12:03:06+04:00,2025-09-08T12:40:12+04:00,REQUEST FOR ESTIMATED RELEASE DATE OF THE A FRAME TRAILERS,True
thread_297,heuristic,0.69,9721,9396,9722,9397,2025-07-08T11:35:57+04:00,2025-07-10T07:50:10+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9721,9764,9722,9765,2025-07-08T11:35:57+04:00,2025-07-11T12:10:05+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.68,9764,9778,9765,9779,2025-07-11T12:10:05+04:00,2025-07-14T06:39:00+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9778,9790,9779,9791,2025-07-14T06:39:00+04:00,2025-07-15T07:46:18+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.9,9396,9397,9397,9398,2025-07-10T07:50:10+04:00,2025-07-16T11:53:20+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9764,9806,9765,9807,2025-07-11T12:10:05+04:00,2025-07-16T13:17:42+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9397,9398,9398,9399,2025-07-16T11:53:20+04:00,2025-07-17T05:49:13+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9397,9400,9398,9401,2025-07-16T11:53:20+04:00,2025-07-18T13:31:31+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.68,9400,9401,9401,9402,2025-07-18T13:31:31+04:00,2025-07-21T10:54:08+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.9,9778,9844,9779,9845,2025-07-14T06:39:00+04:00,2025-07-21T13:20:27+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9401,9402,9402,9403,2025-07-21T10:54:08+04:00,2025-07-22T07:11:18+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,9402,9856,9403,9857,2025-07-22T07:11:18+04:00,2025-07-22T13:49:44+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,9402,9566,9403,9567,2025-07-22T07:11:18+04:00,2025-07-22T13:54:03+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9566,9574,9567,9575,2025-07-22T13:54:03+04:00,2025-07-23T13:41:19+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9844,9866,9845,9867,2025-07-21T13:20:27+04:00,2025-07-23T14:05:39+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9400,9403,9401,9404,2025-07-18T13:31:31+04:00,2025-07-23T14:18:39+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9403,9404,9404,9405,2025-07-23T14:18:39+04:00,2025-07-24T14:22:19+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9403,9406,9404,9407,2025-07-23T14:18:39+04:00,2025-07-25T07:16:22+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.58,9856,9881,9857,9882,2025-07-22T13:49:44+04:00,2025-07-25T11:08:40+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9566,9592,9567,9593,2025-07-22T13:54:03+04:00,2025-07-25T13:11:02+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9856,9885,9857,9886,2025-07-22T13:49:44+04:00,2025-07-25T13:38:38+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,9592,9604,9593,9605,2025-07-25T13:11:02+04:00,2025-07-30T11:07:52+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.66,9881,9934,9882,9935,2025-07-25T11:08:40+04:00,2025-07-30T11:19:23+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,9934,9408,9935,9409,2025-07-30T11:19:23+04:00,2025-07-30T12:50:58+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,9934,9606,9935,9607,2025-07-30T11:19:23+04:00,2025-07-30T12:56:05+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,9604,9939,9605,9940,2025-07-30T11:07:52+04:00,2025-07-30T13:07:11+04:00,[DOC.REVIEW} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,9934,12203,9935,12204,2025-07-30T11:19:23+04:00,2025-08-01T09:37:47+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.69,12203,11099,12204,11100,2025-08-01T09:37:47+04:00,2025-08-01T10:26:46+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,12203,12211,12204,12212,2025-08-01T09:37:47+04:00,2025-08-04T07:02:48+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.95,11099,11115,11100,11116,2025-08-01T10:26:46+04:00,2025-08-04T07:25:30+04:00,[CUSTOM} HVDC-ADOPT-SIM-0092 // IA-01127/MR-E1021/5000695087/GAS INSULATED SWITCHGEAR (GIS) PACKAGE_ADD/SIEMENS ENERGY LLC - HITACHI ENERGY 123291-910839860,False
thread_297,heuristic,0.29,11115,13557,11116,13558,2025-08-04T07:25:30+04:00,2025-08-05T11:35:23+04:00,HVDC-SCT-TDRA-HVDC-ADOPT-SIM-0092-CCL-25-100007857-05/08/2025,True
